"date","symbol","exchange","price_usd","daily_open_usd","daily_high_usd","daily_low_usd","volume","change_percent","date_time_utc","pk_dummy","pkey"
"2017-04-08","DASH","Poloniex","68.62","67.31","71.36","66.37",5.89,1.95,"2017-04-08 00:00:00","2017-04-08 00","2017-04-08 00DASH"
"2017-04-07","DASH","Poloniex","67.31","67.32","71.00","64.80",9.09,-0.01,"2017-04-07 00:00:00","2017-04-07 00","2017-04-07 00DASH"
"2017-04-06","DASH","Poloniex","67.32","75.41","75.41","65.08",17.93,-10.73,"2017-04-06 00:00:00","2017-04-06 00","2017-04-06 00DASH"
"2017-04-05","DASH","Poloniex","75.41","69.14","78.88","65.50",24.85,9.07,"2017-04-05 00:00:00","2017-04-05 00","2017-04-05 00DASH"
"2017-04-04","DASH","Poloniex","69.14","63.00","72.66","57.31",27.99,9.75,"2017-04-04 00:00:00","2017-04-04 00","2017-04-04 00DASH"
"2017-04-03","DASH","Poloniex","63.00","56.77","67.85","44.90",48.01,10.97,"2017-04-03 00:00:00","2017-04-03 00","2017-04-03 00DASH"
"2017-04-02","DASH","Poloniex","56.77","68.20","70.48","53.59",32.2,-16.76,"2017-04-02 00:00:00","2017-04-02 00","2017-04-02 00DASH"
"2017-04-01","DASH","Poloniex","68.20","72.35","72.95","66.38",12.43,-5.74,"2017-04-01 00:00:00","2017-04-01 00","2017-04-01 00DASH"
"2017-03-31","DASH","Poloniex","72.35","78.23","78.72","65.10",34.55,-7.52,"2017-03-31 00:00:00","2017-03-31 00","2017-03-31 00DASH"
"2017-03-30","DASH","Poloniex","78.23","84.73","84.81","75.31",15.88,-7.67,"2017-03-30 00:00:00","2017-03-30 00","2017-03-30 00DASH"
"2017-03-29","DASH","Poloniex","84.73","87.00","87.72","82.00",7.53,-2.61,"2017-03-29 00:00:00","2017-03-29 00","2017-03-29 00DASH"
"2017-03-28","DASH","Poloniex","87.00","84.70","90.00","80.40",11.37,2.72,"2017-03-28 00:00:00","2017-03-28 00","2017-03-28 00DASH"
"2017-03-27","DASH","Poloniex","84.70","92.35","93.57","75.50",27.82,-8.28,"2017-03-27 00:00:00","2017-03-27 00","2017-03-27 00DASH"
"2017-03-26","DASH","Poloniex","92.35","93.01","94.91","90.25",8.24,-0.71,"2017-03-26 00:00:00","2017-03-26 00","2017-03-26 00DASH"
"2017-03-25","DASH","Poloniex","93.01","98.70","101.00","90.55",14.99,-5.76,"2017-03-25 00:00:00","2017-03-25 00","2017-03-25 00DASH"
"2017-03-24","DASH","Poloniex","98.70","100.70","109.07","96.60",19.8,-1.99,"2017-03-24 00:00:00","2017-03-24 00","2017-03-24 00DASH"
"2017-03-23","DASH","Poloniex","100.70","100.56","102.75","97.50",9.66,0.14,"2017-03-23 00:00:00","2017-03-23 00","2017-03-23 00DASH"
