"symbol","model","eval_set","rmse","rsq","last_refreshed"
"GOLDR","lm","test",36.1962875333277,0.188858841290721,"2021-01-31 03:21:50"
"GOLDR","nnet","holdout",6.71240384469113,0.104886401036661,"2021-01-31 03:21:50"
"GOLDR","nnet","test",7.33466565191926,0.325700336186411,"2021-01-31 03:21:50"
"GOLDR","pcr","holdout",4.80044927170806,0.0848149422370273,"2021-01-31 03:21:50"
"GOLDR","pcr","test",4.78760271646103,0.400234844180975,"2021-01-31 03:21:50"
"GOLDR","rf","holdout",6.03783933811831,0.353149898586511,"2021-01-31 03:21:50"
"GOLDR","rf","test",6.68458644577141,0.315847224458026,"2021-01-31 03:21:50"
"GOLDR","xgb","holdout",7.66318823181239,0.0262207628886961,"2021-01-31 03:21:50"
"GOLDR","xgb","test",6.35125047882439,0.279423827353699,"2021-01-31 03:21:50"
"GRIN","lm","holdout",1.69141055104677,0.387781059797649,"2021-01-31 03:21:50"
"GRIN","lm","test",2.44114310697097,0.267935356106365,"2021-01-31 03:21:50"
"GRIN","nnet","holdout",3.43884515004681,0.00012288039443046,"2021-01-31 03:21:50"
"GRIN","nnet","test",3.46264414918367,0.297197222004426,"2021-01-31 03:21:50"
"GRIN","pcr","holdout",2.122148417023,0.028504762273928,"2021-01-31 03:21:50"
"GRIN","pcr","test",2.44822703939581,0.203453746742715,"2021-01-31 03:21:50"
"GRIN","rf","holdout",5.04360841780577,0.0044755789591733,"2021-01-31 03:21:50"
"GRIN","rf","test",3.77720120695973,0.206930859646128,"2021-01-31 03:21:50"
"GRIN","xgb","holdout",5.77158635619567,0.0306659788212374,"2021-01-31 03:21:50"
"GRIN","xgb","test",4.42896264052627,0.190694264049072,"2021-01-31 03:21:50"
"HT","lm","holdout",0.817332089287617,0.794494012223286,"2021-01-31 03:21:50"
"HT","lm","test",0.585550546494557,0.625466624840468,"2021-01-31 03:21:50"
"HT","nnet","holdout",2.2628119224508,0.323529292633118,"2021-01-31 03:21:50"
"HT","nnet","test",1.55454434645606,0.117138495964115,"2021-01-31 03:21:50"
"HT","pcr","holdout",1.00121332145036,0.575665093228228,"2021-01-31 03:21:50"
"HT","pcr","test",0.839566237339878,0.251614134763313,"2021-01-31 03:21:50"
"HT","rf","holdout",1.73444792734551,0.129460970202834,"2021-01-31 03:21:50"
"HT","rf","test",1.05877941407942,0.0816225710012125,"2021-01-31 03:21:50"
"HT","xgb","holdout",1.92024446148854,0.00015272586938432,"2021-01-31 03:21:50"
"HT","xgb","test",1.31514291767355,0.0889054538235347,"2021-01-31 03:21:50"
"JST","lm","holdout",1.385770744323,0.688011988682521,"2021-01-31 03:21:50"
"JST","lm","test",1.48019066942749,0.47206938762521,"2021-01-31 03:21:50"
"JST","nnet","holdout",2.46736265432391,0.0110581201557295,"2021-01-31 03:21:50"
"JST","nnet","test",1.98915838457471,0.150088080718628,"2021-01-31 03:21:50"
"JST","pcr","holdout",2.19315781359942,0.233341191746768,"2021-01-31 03:21:50"
"JST","pcr","test",1.47771356196243,0.324692627483023,"2021-01-31 03:21:50"
"JST","rf","holdout",3.61945021774378,0.00793365267620066,"2021-01-31 03:21:50"
"JST","rf","test",1.63874212120545,0.129853191672742,"2021-01-31 03:21:50"
"JST","xgb","holdout",3.71064146961747,0.000435269948077157,"2021-01-31 03:21:50"
"JST","xgb","test",2.38691575673393,0.138609765474475,"2021-01-31 03:21:50"
"KMD","lm","holdout",2.47263243433434,0.823237288014056,"2021-01-31 03:21:50"
"KMD","lm","test",1.4378973902283,0.577980078171294,"2021-01-31 03:21:50"
"KMD","nnet","holdout",4.09195979608845,0.00455500525250545,"2021-01-31 03:21:50"
"KMD","nnet","test",1.90294993213631,0.0491981649234076,"2021-01-31 03:21:50"
"KMD","pcr","holdout",3.53983833768023,0.375978150664885,"2021-01-31 03:21:50"
"KMD","pcr","test",1.57368562493882,0.158963319874527,"2021-01-31 03:21:50"
"KMD","rf","holdout",3.79539556302727,0.149592448533441,"2021-01-31 03:21:50"
"KMD","rf","test",3.6156542233636,0.0437187558698463,"2021-01-31 03:21:50"
"KMD","xgb","holdout",4.77981005795675,0.014612520654371,"2021-01-31 03:21:50"
"KMD","xgb","test",3.37396885720259,0.0265582389985294,"2021-01-31 03:21:50"
"KNC","lm","holdout",0.846756066224898,0.785643219428209,"2021-01-31 03:21:50"
"KNC","lm","test",1.75707641106015,0.649256707140948,"2021-01-31 03:21:50"
"KNC","nnet","holdout",1.95755753061575,0.047117931995125,"2021-01-31 03:21:50"
"KNC","nnet","test",2.21164429360331,0.548772477695422,"2021-01-31 03:21:50"
"KNC","pcr","holdout",1.42512734439172,0.191574320184019,"2021-01-31 03:21:50"
"KNC","pcr","test",1.53372473959096,0.674446621559147,"2021-01-31 03:21:50"
"KNC","rf","holdout",1.39157895653554,0.200599483517749,"2021-01-31 03:21:50"
"KNC","rf","test",3.76665142415123,0.0522438193961881,"2021-01-31 03:21:50"
"KNC","xgb","holdout",3.31213878688143,0.0000740675340508024,"2021-01-31 03:21:50"
"KNC","xgb","test",4.11288583365929,0.0489772589794779,"2021-01-31 03:21:50"
"LEO","lm","holdout",1.26001015397803,0.00895955782370389,"2021-01-31 03:21:50"
"LEO","lm","test",0.806161707581945,0.327595759039073,"2021-01-31 03:21:50"
"LEO","nnet","holdout",1.22927213522012,0.000000000135602138621357,"2021-01-31 03:21:50"
"LEO","nnet","test",1.3764687942379,0.0992997278649326,"2021-01-31 03:21:50"
"LEO","pcr","holdout",1.22551752653799,0.0134510108371619,"2021-01-31 03:21:50"
"LEO","pcr","test",1.15258887984212,0.175185929304444,"2021-01-31 03:21:50"
"LEO","rf","holdout",1.40892853398122,0.184398101215005,"2021-01-31 03:21:50"
"LEO","rf","test",1.14674743912918,0.262841314944359,"2021-01-31 03:21:50"
"LEO","xgb","holdout",1.7036596310969,0.108019616456115,"2021-01-31 03:21:50"
"LEO","xgb","test",1.36754787521051,0.362308569017193,"2021-01-31 03:21:50"
"LEVL","lm","holdout",6.2234495852543,0.00952387180034298,"2021-01-31 03:21:50"
"LEVL","lm","test",4.27256916331483,0.496030962667011,"2021-01-31 03:21:50"
"LEVL","nnet","holdout",10.104567117267,0.00697097457660013,"2021-01-31 03:21:50"
"LEVL","nnet","test",5.1368077626187,0.128658597637034,"2021-01-31 03:21:50"
"LEVL","pcr","holdout",4.59556366676036,0.030950230665634,"2021-01-31 03:21:50"
"LEVL","pcr","test",3.01888722599997,0.211208919262152,"2021-01-31 03:21:50"
"LEVL","rf","holdout",5.39295598505382,0.0786732601240148,"2021-01-31 03:21:50"
"LEVL","rf","test",5.23814949314847,0.0885215659638198,"2021-01-31 03:21:50"
"LEVL","xgb","holdout",7.80158006557909,0.00110045471632002,"2021-01-31 03:21:50"
"LEVL","xgb","test",8.44166462044278,0.0317450613865679,"2021-01-31 03:21:50"
"LSK","lm","holdout",0.80925883540689,0.515154720949062,"2021-01-31 03:21:50"
"LSK","lm","test",1.98024695561555,0.150724715556561,"2021-01-31 03:21:50"
"LSK","nnet","holdout",1.79353677112746,0.075830900652581,"2021-01-31 03:21:50"
"LSK","nnet","test",5.24287316376663,0.163461045633043,"2021-01-31 03:21:50"
"LSK","pcr","holdout",1.04783564679179,0.106621525927343,"2021-01-31 03:21:50"
"LSK","pcr","test",1.42110999470933,0.226075656755935,"2021-01-31 03:21:50"
"LSK","rf","holdout",1.06726380498009,0.0799838484210883,"2021-01-31 03:21:50"
"LSK","rf","test",2.65723502025318,0.0897161086029664,"2021-01-31 03:21:50"
"LSK","xgb","holdout",2.58104923873285,0.181973236456119,"2021-01-31 03:21:50"
"LSK","xgb","test",4.04362786169021,0.146018872339665,"2021-01-31 03:21:50"
"LTC","lm","holdout",1.40254524352211,0.0871968051484488,"2021-01-31 03:21:50"
"LTC","lm","test",1.02010514582616,0.721138664482473,"2021-01-31 03:21:50"
"LTC","nnet","holdout",1.51452255587644,0.00101475686904758,"2021-01-31 03:21:50"
"LTC","nnet","test",2.70066156495821,0.116443032407611,"2021-01-31 03:21:50"
"LTC","pcr","holdout",1.58823169737562,0.00114661779354808,"2021-01-31 03:21:50"
"LTC","pcr","test",1.62667422877104,0.206135787038751,"2021-01-31 03:21:50"
"LTC","rf","holdout",3.58622732079246,0.11128726322916,"2021-01-31 03:21:50"
"LTC","rf","test",2.57088691572085,0.0716856896302704,"2021-01-31 03:21:50"
"LTC","xgb","holdout",3.26978933258859,0.0664702103211154,"2021-01-31 03:21:50"
"LTC","xgb","test",2.70567859414813,0.105046044486986,"2021-01-31 03:21:50"
"MANA","lm","holdout",1.42782333953442,0.393538218369373,"2021-01-31 03:21:50"
"MANA","lm","test",1.94810756086565,0.712310358943189,"2021-01-31 03:21:50"
"MANA","nnet","holdout",3.21316134355982,0.00000425166230141511,"2021-01-31 03:21:50"
"MANA","nnet","test",2.96333830018104,0.136346188007723,"2021-01-31 03:21:50"
"MANA","pcr","holdout",1.7237597928679,0.058294538109418,"2021-01-31 03:21:50"
"MANA","pcr","test",2.39576432287711,0.196830409985851,"2021-01-31 03:21:50"
"MANA","rf","holdout",1.94281233434433,0.0000352514386543115,"2021-01-31 03:21:50"
"MANA","rf","test",3.42617164800816,0.060983577135965,"2021-01-31 03:21:50"
"MANA","xgb","holdout",6.10921993221533,0.00877674111874235,"2021-01-31 03:21:50"
"MANA","xgb","test",3.64740423889231,0.00667279838212267,"2021-01-31 03:21:50"
"MKR","lm","holdout",2.49537224901269,0.0966024573021096,"2021-01-31 03:21:50"
"MKR","lm","test",1.73941467292061,0.405525067199519,"2021-01-31 03:21:50"
"MKR","nnet","holdout",2.08749876266368,0.492711900314891,"2021-01-31 03:21:50"
"MKR","nnet","test",7.00924549637448,0.184293987196536,"2021-01-31 03:21:50"
"MKR","pcr","holdout",2.49723324806256,0.480266460857937,"2021-01-31 03:21:50"
"MKR","pcr","test",1.75516957754312,0.284192340917627,"2021-01-31 03:21:50"
"MKR","rf","holdout",2.4296654050142,0.00180638098778679,"2021-01-31 03:21:50"
"MKR","rf","test",2.11075643558819,0.0773523275320778,"2021-01-31 03:21:50"
"MKR","xgb","holdout",3.96630504165266,0.00300104815792603,"2021-01-31 03:21:50"
"MKR","xgb","test",3.27784510163631,0.0689449207053876,"2021-01-31 03:21:50"
"NEO","lm","holdout",1.03547064894924,0.239209040916821,"2021-01-31 03:21:50"
"NEO","lm","test",2.02639060295036,0.223023566306731,"2021-01-31 03:21:50"
"NEO","nnet","holdout",2.02627596431557,0.00186537955577793,"2021-01-31 03:21:50"
"NEO","nnet","test",2.70193626269043,0.338561594077903,"2021-01-31 03:21:50"
"NEO","pcr","holdout",0.945470853207303,0.114617110437118,"2021-01-31 03:21:50"
"NEO","pcr","test",1.66980221093136,0.472547646254822,"2021-01-31 03:21:50"
"NEO","rf","holdout",1.90311077105046,0.136037359248771,"2021-01-31 03:21:50"
"NEO","rf","test",2.5869353312264,0.131898876977026,"2021-01-31 03:21:50"
"NEO","xgb","holdout",2.03452586034476,0.0274539074911384,"2021-01-31 03:21:50"
"NEO","xgb","test",2.64713341041664,0.0790432420953978,"2021-01-31 03:21:50"
"NEXO","lm","holdout",0.914572667790341,0.774196357744237,"2021-01-31 03:21:50"
"NEXO","lm","test",1.31359852153272,0.698363732406728,"2021-01-31 03:21:50"
"NEXO","nnet","holdout",2.86742758610571,0.314160710259064,"2021-01-31 03:21:50"
"NEXO","nnet","test",2.89765646980947,0.170217859941948,"2021-01-31 03:21:50"
"NEXO","pcr","holdout",1.26934328552961,0.645662077946247,"2021-01-31 03:21:50"
"NEXO","pcr","test",1.73319214225018,0.369853043724223,"2021-01-31 03:21:50"
"NEXO","rf","holdout",2.15645602713911,0.00557250570272681,"2021-01-31 03:21:50"
"NEXO","rf","test",3.32227236180463,0.0254849013150618,"2021-01-31 03:21:50"
"NEXO","xgb","holdout",2.14469352312913,0.00601648346901154,"2021-01-31 03:21:50"
"NEXO","xgb","test",3.6152570142213,0.0127877665145152,"2021-01-31 03:21:50"
"NGC","lm","holdout",1.10059432340513,0.402637581353271,"2021-01-31 03:21:50"
"NGC","lm","test",4.32760100938359,0.185603086955066,"2021-01-31 03:21:50"
"NGC","nnet","holdout",1.16190715543475,0.209592385393364,"2021-01-31 03:21:50"
"NGC","nnet","test",4.19292273954381,0.22068267173313,"2021-01-31 03:21:50"
"NGC","pcr","holdout",1.34325278042776,0.294685418284868,"2021-01-31 03:21:50"
"NGC","pcr","test",3.87924442658444,0.244002676900182,"2021-01-31 03:21:50"
"NGC","rf","holdout",1.79637136280621,0.446110469750782,"2021-01-31 03:21:50"
"NGC","rf","test",4.88811876465609,0.0987200325597334,"2021-01-31 03:21:50"
"NGC","xgb","holdout",5.22863269883172,0.0375176940473814,"2021-01-31 03:21:50"
"NGC","xgb","test",5.6545727472257,0.0049453705813047,"2021-01-31 03:21:50"
"NUT","lm","holdout",0.00615276067310117,0.278716175500648,"2021-01-31 03:21:50"
"NUT","lm","test",0.0924076653404507,0.0281540488162524,"2021-01-31 03:21:50"
"NUT","nnet","holdout",0.886993416731135,0.23606515903034,"2021-01-31 03:21:50"
"NUT","nnet","test",1.77074075256792,0.0678139188879297,"2021-01-31 03:21:50"
"NUT","pcr","holdout",0.00572319685642827,0.435728028284833,"2021-01-31 03:21:50"
"NUT","pcr","test",0.0383709359229976,0.0779903158787646,"2021-01-31 03:21:50"
"NUT","rf","holdout",0.00633610406695644,0.249125961791691,"2021-01-31 03:21:50"
"NUT","rf","test",0.0450017706135073,0.0565656047412804,"2021-01-31 03:21:50"
"NUT","xgb","holdout",0.0101054758712593,0.00628537196375653,"2021-01-31 03:21:50"
"NUT","xgb","test",0.177706856373582,0.201954466920447,"2021-01-31 03:21:50"
"NWC","lm","holdout",2.44569997219104,0.51739272501337,"2021-01-31 03:21:50"
"NWC","lm","test",1.99241061168464,0.285398226895477,"2021-01-31 03:21:50"
"NWC","nnet","holdout",3.49737889860591,0.0872674717339629,"2021-01-31 03:21:50"
"NWC","nnet","test",2.01486107283737,0.115761551187576,"2021-01-31 03:21:50"
"NWC","pcr","holdout",3.00824639899076,0.492411511675265,"2021-01-31 03:21:50"
"NWC","pcr","test",1.91149707298653,0.302537210175765,"2021-01-31 03:21:50"
"NWC","rf","holdout",4.35632113500657,0.00963423946148026,"2021-01-31 03:21:50"
"NWC","rf","test",2.1266824671944,0.112655365336357,"2021-01-31 03:21:50"
"NWC","xgb","holdout",3.91726238002405,0.122608298462989,"2021-01-31 03:21:50"
"NWC","xgb","test",3.43365483800394,0.0114710867708272,"2021-01-31 03:21:50"
"OAX","lm","holdout",4.71063213966153,0.00655832874815345,"2021-01-31 03:21:50"
"OAX","lm","test",2.22202452652064,0.514267701551821,"2021-01-31 03:21:50"
"OAX","nnet","holdout",1.30905191010893,0.000179379664281283,"2021-01-31 03:21:50"
"OAX","nnet","test",3.61183513713354,0.138428669220071,"2021-01-31 03:21:50"
"OAX","pcr","holdout",1.31308334859156,0.019489125043589,"2021-01-31 03:21:50"
"OAX","pcr","test",2.78804313361479,0.250601033652926,"2021-01-31 03:21:50"
"OAX","rf","holdout",2.62336518076847,0.0404792785538377,"2021-01-31 03:21:50"
"OAX","rf","test",4.75100134194422,0.513881976191678,"2021-01-31 03:21:50"
"OAX","xgb","holdout",2.24362334999248,0.0932770192768044,"2021-01-31 03:21:50"
"OAX","xgb","test",6.38344586886388,0.264922760362403,"2021-01-31 03:21:50"
"QTUM","lm","holdout",1.11438308100063,0.509378575164256,"2021-01-31 03:21:50"
"QTUM","lm","test",1.80308513266114,0.254605192633371,"2021-01-31 03:21:50"
"QTUM","nnet","holdout",1.48874872815148,0.124394126104068,"2021-01-31 03:21:50"
"QTUM","nnet","test",3.14885445145359,0.321401381428049,"2021-01-31 03:21:50"
"QTUM","pcr","holdout",1.56594588603218,0.105124752814773,"2021-01-31 03:21:50"
"QTUM","pcr","test",1.57660738291254,0.430937545659751,"2021-01-31 03:21:50"
"QTUM","rf","holdout",2.53136860726145,0.0466518589392986,"2021-01-31 03:21:50"
"QTUM","rf","test",3.11908229590542,0.0939969318194458,"2021-01-31 03:21:50"
"QTUM","xgb","holdout",2.88670052184343,0.0189568837080509,"2021-01-31 03:21:50"
"QTUM","xgb","test",3.11979403440989,0.203716384719723,"2021-01-31 03:21:50"
"SEELE","lm","holdout",1.04619433083012,0.792057903343334,"2021-01-31 03:21:50"
"SEELE","lm","test",3.06360239634207,0.382908972677905,"2021-01-31 03:21:50"
"SEELE","nnet","holdout",4.21095657311274,0.191815217334737,"2021-01-31 03:21:50"
"SEELE","nnet","test",4.81719937764558,0.0273726335288243,"2021-01-31 03:21:50"
"SEELE","pcr","holdout",1.22472112304707,0.424339475688004,"2021-01-31 03:21:50"
"SEELE","pcr","test",4.00751962753887,0.0816196512074044,"2021-01-31 03:21:50"
"SEELE","rf","holdout",1.17867378639786,0.23656722757781,"2021-01-31 03:21:50"
"SEELE","rf","test",4.21678857741534,0.257795402486801,"2021-01-31 03:21:50"
"SEELE","xgb","holdout",0.91027723912351,0.244068604025221,"2021-01-31 03:21:50"
"SEELE","xgb","test",4.20320950642691,0.18697820537452,"2021-01-31 03:21:50"
"SRN","lm","holdout",3.47136901781759,0.0424065134616562,"2021-01-31 03:21:50"
"SRN","lm","test",4.65678420847944,0.259882557733894,"2021-01-31 03:21:50"
"SRN","nnet","holdout",3.54731561968784,0.00157676017710873,"2021-01-31 03:21:50"
"SRN","nnet","test",5.33302055989063,0.0831188720962543,"2021-01-31 03:21:50"
"SRN","pcr","holdout",3.49679286492694,0.0257067649014035,"2021-01-31 03:21:50"
"SRN","pcr","test",5.13753311937085,0.125292199970164,"2021-01-31 03:21:50"
"SRN","rf","holdout",4.4331611116217,0.0099114691088277,"2021-01-31 03:21:50"
"SRN","rf","test",4.98168547637303,0.180969323552229,"2021-01-31 03:21:50"
"SRN","xgb","holdout",5.46137997481064,0.127567726829873,"2021-01-31 03:21:50"
"SRN","xgb","test",6.11991256429917,0.144358388735283,"2021-01-31 03:21:50"
"STORJ","lm","holdout",1.82005044149806,0.658032169860806,"2021-01-31 03:21:50"
"STORJ","lm","test",1.18475013755803,0.723802490612411,"2021-01-31 03:21:50"
"STORJ","nnet","holdout",2.44237183949894,0.00863401246446814,"2021-01-31 03:21:50"
"STORJ","nnet","test",1.87104556262312,0.308250347224022,"2021-01-31 03:21:50"
"STORJ","pcr","holdout",2.37111424946707,0.00131946286076839,"2021-01-31 03:21:50"
"STORJ","pcr","test",1.59737884765871,0.474396611939232,"2021-01-31 03:21:50"
"STORJ","rf","holdout",6.00448838675932,0.0509418854103726,"2021-01-31 03:21:50"
"STORJ","rf","test",3.12795654649395,0.194845303099398,"2021-01-31 03:21:50"
"STORJ","xgb","holdout",5.06394836607802,0.055061780892241,"2021-01-31 03:21:50"
"STORJ","xgb","test",5.02559098388306,0.060546730831636,"2021-01-31 03:21:50"
"STX","lm","holdout",3.98970466099824,0.171426720199877,"2021-01-31 03:21:50"
"STX","lm","test",4.30075000238125,0.534409561099799,"2021-01-31 03:21:50"
"STX","nnet","holdout",19.9893165359836,0.0548186153077042,"2021-01-31 03:21:50"
"STX","nnet","test",14.2074506093451,0.2706549279871,"2021-01-31 03:21:50"
"STX","pcr","holdout",4.12007584987097,0.0885469843452896,"2021-01-31 03:21:50"
"STX","pcr","test",3.7168238922368,0.505525676102547,"2021-01-31 03:21:50"
"STX","rf","holdout",5.4916753972128,0.122145449332017,"2021-01-31 03:21:50"
"STX","rf","test",6.98245557688897,0.0601289745803846,"2021-01-31 03:21:50"
"STX","xgb","holdout",6.96700088519852,0.0116431653698478,"2021-01-31 03:21:50"
"STX","xgb","test",6.61403307226275,0.0855335611174374,"2021-01-31 03:21:50"
"SUSHI","lm","holdout",1.67429449000941,0.94716125444321,"2021-01-31 03:21:50"
"SUSHI","lm","test",3.80883064388165,0.229495627678416,"2021-01-31 03:21:50"
"SUSHI","nnet","holdout",4.48004702295684,0.298578414927761,"2021-01-31 03:21:50"
"SUSHI","nnet","test",4.06066906380462,0.0726363301086124,"2021-01-31 03:21:50"
"SUSHI","pcr","holdout",2.76989703589789,0.664820074362982,"2021-01-31 03:21:50"
"SUSHI","pcr","test",2.95511808534605,0.112815781051665,"2021-01-31 03:21:50"
"SUSHI","rf","holdout",3.44955863570888,0.14249485676785,"2021-01-31 03:21:50"
"SUSHI","rf","test",3.93575504123902,0.0913847076316638,"2021-01-31 03:21:50"
"SUSHI","xgb","holdout",4.98143678284019,0.00318273866047588,"2021-01-31 03:21:50"
"SUSHI","xgb","test",5.76677663813689,0.0354229869401006,"2021-01-31 03:21:50"
"TON","lm","holdout",1.76789556256409,0.00239700965752939,"2021-01-31 03:21:50"
"TON","lm","test",11.3213007727074,0.551669603416917,"2021-01-31 03:21:50"
"TON","nnet","holdout",1.46386606860906,0.24328945558218,"2021-01-31 03:21:50"
"TON","nnet","test",8.69913537069847,0.339421125287016,"2021-01-31 03:21:50"
"TON","pcr","holdout",1.47578957852604,0.380303795751949,"2021-01-31 03:21:50"
"TON","pcr","test",5.61740919941945,0.494035816805812,"2021-01-31 03:21:50"
"TON","rf","holdout",2.01829294980082,0.0109633975370208,"2021-01-31 03:21:50"
"TON","rf","test",6.0030006664383,0.14346013464804,"2021-01-31 03:21:50"
"TON","xgb","holdout",3.21242243422498,0.00216616390065236,"2021-01-31 03:21:50"
"TON","xgb","test",5.58592942133929,0.307717967806239,"2021-01-31 03:21:50"
"TRX","lm","holdout",2.98637309569388,0.557396329201491,"2021-01-31 03:21:50"
"TRX","lm","test",1.15317800328584,0.487214557714824,"2021-01-31 03:21:50"
"TRX","nnet","holdout",3.95956772120615,0.0127788643848772,"2021-01-31 03:21:50"
"TRX","nnet","test",1.93829365357338,0.145559205606299,"2021-01-31 03:21:50"
"TRX","pcr","holdout",3.94409172873431,0.043951646062287,"2021-01-31 03:21:50"
"TRX","pcr","test",1.39082516991128,0.138786297313373,"2021-01-31 03:21:50"
"TRX","rf","holdout",3.88538525300882,0.0000388251659679811,"2021-01-31 03:21:50"
"TRX","rf","test",2.25894066341693,0.11399720991722,"2021-01-31 03:21:50"
"TRX","xgb","holdout",3.87704890786758,0.00318770469730827,"2021-01-31 03:21:50"
"TRX","xgb","test",2.84693865671052,0.0706081116603841,"2021-01-31 03:21:50"
"UMA","lm","holdout",2.18281408304367,0.726110679772391,"2021-01-31 03:21:50"
"UMA","lm","test",3.30862028521619,0.200213691036978,"2021-01-31 03:21:50"
"UMA","nnet","holdout",3.21907825610447,0.0334479581787683,"2021-01-31 03:21:50"
"UMA","nnet","test",3.10169112648128,0.238750395627896,"2021-01-31 03:21:50"
"UMA","pcr","holdout",3.10398044797619,0.148771611325166,"2021-01-31 03:21:50"
"UMA","pcr","test",1.96213358344388,0.408808412240406,"2021-01-31 03:21:50"
"UMA","rf","holdout",1.990492485374,0.690578781185303,"2021-01-31 03:21:50"
"UMA","rf","test",4.33966221017331,0.0978340002785148,"2021-01-31 03:21:50"
"UMA","xgb","holdout",4.12685330608811,0.00683767832689945,"2021-01-31 03:21:50"
"UMA","xgb","test",6.11670722312995,0.118125770630443,"2021-01-31 03:21:50"
"UNI","lm","holdout",1.24479079741735,0.902059835163832,"2021-01-31 03:21:50"
"UNI","lm","test",1.63690749537312,0.412747098713771,"2021-01-31 03:21:50"
"UNI","nnet","holdout",9.01625427850392,0.406509838149159,"2021-01-31 03:21:50"
"UNI","nnet","test",2.2409817310974,0.0733503909013698,"2021-01-31 03:21:50"
"UNI","pcr","holdout",2.32565499750968,0.643627449183089,"2021-01-31 03:21:50"
"UNI","pcr","test",1.90877242002371,0.162527992895073,"2021-01-31 03:21:50"
"UNI","rf","holdout",3.34393838747293,0.249877460263092,"2021-01-31 03:21:50"
"UNI","rf","test",3.1846929544829,0.0343260760016959,"2021-01-31 03:21:50"
"UNI","xgb","holdout",3.33115294479805,0.344814451549901,"2021-01-31 03:21:50"
"UNI","xgb","test",3.96707590335734,0.0474195294482689,"2021-01-31 03:21:50"
"VIB","lm","holdout",4.71702438710827,0.298899003927555,"2021-01-31 03:21:50"
"VIB","lm","test",4.2582749974606,0.521306081000681,"2021-01-31 03:21:50"
"VIB","nnet","holdout",5.83051236719496,0.000262918334638131,"2021-01-31 03:21:50"
"VIB","nnet","test",4.05816843486445,0.374737844557824,"2021-01-31 03:21:50"
"VIB","pcr","holdout",4.56505178342359,0.361576010660865,"2021-01-31 03:21:50"
"VIB","pcr","test",4.15579963744441,0.359405367763046,"2021-01-31 03:21:50"
"VIB","rf","holdout",4.43255055716074,0.00000253218045355574,"2021-01-31 03:21:50"
"VIB","rf","test",5.54346341324073,0.0722242095161043,"2021-01-31 03:21:50"
"VIB","xgb","holdout",4.86554337467261,0.130758772580197,"2021-01-31 03:21:50"
"VIB","xgb","test",5.7332356005368,0.0111243418423609,"2021-01-31 03:21:50"
"WAXP","lm","holdout",0.96325740059928,0.612097040438171,"2021-01-31 03:21:50"
"WAXP","lm","test",1.74531048330989,0.633849763795823,"2021-01-31 03:21:50"
"WAXP","nnet","holdout",1.29680677743514,0.022433837281769,"2021-01-31 03:21:50"
"WAXP","nnet","test",2.39953513475152,0.175048231823816,"2021-01-31 03:21:50"
"WAXP","pcr","holdout",1.21104379897739,0.117207343945897,"2021-01-31 03:21:50"
"WAXP","pcr","test",2.10091047680221,0.350696126052646,"2021-01-31 03:21:50"
"WAXP","rf","holdout",1.58569777908656,0.0036323955679193,"2021-01-31 03:21:50"
"WAXP","rf","test",2.79345733774991,0.278717864360688,"2021-01-31 03:21:50"
"WAXP","xgb","holdout",4.69736933402987,0.00665662814985363,"2021-01-31 03:21:50"
"WAXP","xgb","test",3.43325385288496,0.148194063695653,"2021-01-31 03:21:50"
"XEM","lm","holdout",1.30599174184431,0.218159481532997,"2021-01-31 03:21:50"
"XEM","lm","test",1.88473090273867,0.550015511301784,"2021-01-31 03:21:50"
"XEM","nnet","holdout",1.63675265872194,0.00028192580082894,"2021-01-31 03:21:50"
"XEM","nnet","test",2.82675748961622,0.223219659650982,"2021-01-31 03:21:50"
"XEM","pcr","holdout",1.55653298779876,0.0000518415873097939,"2021-01-31 03:21:50"
"XEM","pcr","test",2.05217626958151,0.358520534092535,"2021-01-31 03:21:50"
"XEM","rf","holdout",2.35396970090827,0.0510814654868743,"2021-01-31 03:21:50"
"XEM","rf","test",3.00835539566904,0.127781440156702,"2021-01-31 03:21:50"
"XEM","xgb","holdout",3.18832388446438,0.138273154248887,"2021-01-31 03:21:50"
"XEM","xgb","test",3.7599762187295,0.0712948054709523,"2021-01-31 03:21:50"
"XMR","lm","holdout",0.982306469134951,0.327650028220613,"2021-01-31 03:21:50"
"XMR","lm","test",0.873149021752121,0.502714306508723,"2021-01-31 03:21:50"
"XMR","nnet","holdout",1.49316793607679,0.000525449482131925,"2021-01-31 03:21:50"
"XMR","nnet","test",1.69844271552671,0.00811460583057189,"2021-01-31 03:21:50"
"XMR","pcr","holdout",1.11772639296943,0.0990002781961847,"2021-01-31 03:21:50"
"XMR","pcr","test",1.17483545303712,0.0632058990264942,"2021-01-31 03:21:50"
"XMR","rf","holdout",1.98943355096041,0.000180604402076704,"2021-01-31 03:21:50"
"XMR","rf","test",2.3442705195243,0.0625143045436168,"2021-01-31 03:21:50"
"XMR","xgb","holdout",1.63152409484027,0.00362351909892332,"2021-01-31 03:21:50"
"XMR","xgb","test",2.44737798463464,0.0583394856412532,"2021-01-31 03:21:50"
"XNS","lm","holdout",242.669961611693,0.306103385083521,"2021-01-31 03:21:50"
"XNS","lm","test",9.29819514416741,0.0840343854077669,"2021-01-31 03:21:50"
"XNS","nnet","holdout",13.2205709987611,0.774550992084308,"2021-01-31 03:21:50"
"XNS","nnet","test",14.8228574977507,0.0524909081361501,"2021-01-31 03:21:50"
