"symbol","model","eval_set","rmse","rsq","date_time_utc","date_utc"
"ADA","nnet","holdout",2.97146929559026,0.232258619052096,"2021-01-22 15:34:31","2021-01-22"
"ADA","nnet","test",1.77562500090101,0.266362510684849,"2021-01-22 15:34:31","2021-01-22"
"ADA","pcr","holdout",1.83281837816615,0.370036788150349,"2021-01-22 15:34:31","2021-01-22"
"ADA","pcr","test",1.33637754222486,0.322082242735499,"2021-01-22 15:34:31","2021-01-22"
"ADA","rf","holdout",4.12590502275949,0.205545460105544,"2021-01-22 15:34:31","2021-01-22"
"ADA","rf","test",1.933803674585,0.257294106102253,"2021-01-22 15:34:31","2021-01-22"
"ADA","xgb","holdout",5.66803865653044,0.16256360491171,"2021-01-22 15:34:31","2021-01-22"
"ADA","xgb","test",2.07694929538005,0.153739557867232,"2021-01-22 15:34:31","2021-01-22"
"AMB","lm","holdout",6.87582416383478,0.308466480306155,"2021-01-22 15:34:31","2021-01-22"
"AMB","lm","test",26.07408372293,0.0602624029177627,"2021-01-22 15:34:31","2021-01-22"
"AMB","nnet","holdout",8.26701541818397,0.00128020663202787,"2021-01-22 15:34:31","2021-01-22"
"AMB","nnet","test",26.887203858685,0.075951442609387,"2021-01-22 15:34:31","2021-01-22"
"AMB","pcr","holdout",7.62733892199903,0.150244754182592,"2021-01-22 15:34:31","2021-01-22"
"AMB","pcr","test",24.8868898362462,0.099286093035138,"2021-01-22 15:34:31","2021-01-22"
"AMB","rf","holdout",8.34027060274872,0.0292185637780294,"2021-01-22 15:34:31","2021-01-22"
"AMB","rf","test",26.0105301838637,0.00288949156300981,"2021-01-22 15:34:31","2021-01-22"
"AMB","xgb","holdout",11.1116101632049,0.00167580484465546,"2021-01-22 15:34:31","2021-01-22"
"AMB","xgb","test",34.6244145498085,0.0404795579122907,"2021-01-22 15:34:31","2021-01-22"
"ARDR","lm","holdout",1.30861018197093,0.820249729221435,"2021-01-22 15:34:31","2021-01-22"
"ARDR","lm","test",2.42594033096477,0.608522732212106,"2021-01-22 15:34:31","2021-01-22"
"ARDR","nnet","holdout",2.19323307771274,0.00238338937494148,"2021-01-22 15:34:31","2021-01-22"
"ARDR","nnet","test",3.22985795323928,0.141138189139099,"2021-01-22 15:34:31","2021-01-22"
"ARDR","pcr","holdout",2.15086440541015,0.0418476016180127,"2021-01-22 15:34:31","2021-01-22"
"ARDR","pcr","test",2.88068642546212,0.319525981359703,"2021-01-22 15:34:31","2021-01-22"
"ARDR","rf","holdout",2.6254892562781,0.0485733951665093,"2021-01-22 15:34:31","2021-01-22"
"ARDR","rf","test",3.4677629291477,0.118466716540271,"2021-01-22 15:34:31","2021-01-22"
"ARDR","xgb","holdout",4.21578330513667,0.0422882886597982,"2021-01-22 15:34:31","2021-01-22"
"ARDR","xgb","test",3.73490336686288,0.0324536557400033,"2021-01-22 15:34:31","2021-01-22"
"ASP","lm","holdout",2.90881023369693,0.632793013589051,"2021-01-22 15:34:31","2021-01-22"
"ASP","lm","test",3.42334511811262,0.51168806417469,"2021-01-22 15:34:31","2021-01-22"
"ASP","nnet","holdout",5.86424274069357,0.131963654861524,"2021-01-22 15:34:31","2021-01-22"
"ASP","nnet","test",7.80818638412244,0.135138688930438,"2021-01-22 15:34:31","2021-01-22"
"ASP","pcr","holdout",3.95406796919877,0.282895632139587,"2021-01-22 15:34:31","2021-01-22"
"ASP","pcr","test",4.2087515444962,0.337154011096161,"2021-01-22 15:34:31","2021-01-22"
"ASP","rf","holdout",4.79468963994179,0.151643002519872,"2021-01-22 15:34:31","2021-01-22"
"ASP","rf","test",5.5189322947664,0.11202669991872,"2021-01-22 15:34:31","2021-01-22"
"ASP","xgb","holdout",5.56055445495828,0.0180744851278689,"2021-01-22 15:34:31","2021-01-22"
"ASP","xgb","test",7.82660116375613,0.0750597744241152,"2021-01-22 15:34:31","2021-01-22"
"ATOM","lm","holdout",1.63931884295153,0.789368273150898,"2021-01-22 15:34:31","2021-01-22"
"ATOM","lm","test",1.57935494396637,0.571816652273267,"2021-01-22 15:34:31","2021-01-22"
"ATOM","nnet","holdout",5.05382079255868,0.437511213221641,"2021-01-22 15:34:31","2021-01-22"
"ATOM","nnet","test",5.41028983981882,0.281695112150621,"2021-01-22 15:34:31","2021-01-22"
"ATOM","pcr","holdout",2.7020212837813,0.526542260645828,"2021-01-22 15:34:31","2021-01-22"
"ATOM","pcr","test",1.75572085066291,0.426492990270619,"2021-01-22 15:34:31","2021-01-22"
"ATOM","rf","holdout",3.11870375372726,0.236422266161251,"2021-01-22 15:34:31","2021-01-22"
"ATOM","rf","test",2.86228916511652,0.0353460529483891,"2021-01-22 15:34:31","2021-01-22"
"ATOM","xgb","holdout",4.23965944144131,0.00632059410915488,"2021-01-22 15:34:31","2021-01-22"
"ATOM","xgb","test",3.36879542955933,0.100669838224504,"2021-01-22 15:34:31","2021-01-22"
"AVA","lm","holdout",1.52757219150078,0.650483791155473,"2021-01-22 15:34:31","2021-01-22"
"AVA","lm","test",2.05095883262477,0.477965593774001,"2021-01-22 15:34:31","2021-01-22"
"AVA","nnet","holdout",5.48231905396125,0.0381140274851464,"2021-01-22 15:34:31","2021-01-22"
"AVA","nnet","test",2.60161826720098,0.150999366926119,"2021-01-22 15:34:31","2021-01-22"
"AVA","pcr","holdout",2.36154173713689,0.16278368900042,"2021-01-22 15:34:31","2021-01-22"
"AVA","pcr","test",2.32031788011379,0.217090683615765,"2021-01-22 15:34:31","2021-01-22"
"AVA","rf","holdout",2.81304680296297,0.00062856012139689,"2021-01-22 15:34:31","2021-01-22"
"AVA","rf","test",3.11884210241735,0.183314290471518,"2021-01-22 15:34:31","2021-01-22"
"AVA","xgb","holdout",3.38833990041797,0.154465245896865,"2021-01-22 15:34:31","2021-01-22"
"AVA","xgb","test",4.27278042113391,0.0541493282863159,"2021-01-22 15:34:31","2021-01-22"
"BAT","lm","holdout",1.2940187727955,0.798446939268099,"2021-01-22 15:34:31","2021-01-22"
"BAT","lm","test",0.97136213726789,0.54586061128145,"2021-01-22 15:34:31","2021-01-22"
"BAT","nnet","holdout",3.57598076782699,0.0517465119321746,"2021-01-22 15:34:31","2021-01-22"
"BAT","nnet","test",1.40180458543362,0.215765473313576,"2021-01-22 15:34:31","2021-01-22"
"BAT","pcr","holdout",2.65290885133474,0.0879709715553798,"2021-01-22 15:34:31","2021-01-22"
"BAT","pcr","test",1.08270416527632,0.485218164961436,"2021-01-22 15:34:31","2021-01-22"
"BAT","rf","holdout",6.61643637443593,0.00409235076846321,"2021-01-22 15:34:31","2021-01-22"
"BAT","rf","test",1.37013997997545,0.140573954281489,"2021-01-22 15:34:31","2021-01-22"
"BAT","xgb","holdout",6.33261129356354,0.00030268178326725,"2021-01-22 15:34:31","2021-01-22"
"BAT","xgb","test",1.53102273376814,0.105090857007046,"2021-01-22 15:34:31","2021-01-22"
"BCD","lm","holdout",15.5503511107557,0.000102545415485552,"2021-01-22 15:34:31","2021-01-22"
"BCD","lm","test",5.13477942851451,0.264521415849575,"2021-01-22 15:34:31","2021-01-22"
"BCD","nnet","holdout",15.0578348416212,0.00500767314223672,"2021-01-22 15:34:31","2021-01-22"
"BCD","nnet","test",5.15192748429823,0.1078054331542,"2021-01-22 15:34:31","2021-01-22"
"BCD","pcr","holdout",14.1232886465796,0.198650843068439,"2021-01-22 15:34:31","2021-01-22"
"BCD","pcr","test",4.12846725606671,0.174509729603671,"2021-01-22 15:34:31","2021-01-22"
"BCD","rf","holdout",17.4890737292443,0.421234157452887,"2021-01-22 15:34:31","2021-01-22"
"BCD","rf","test",4.14894348746702,0.21655223475333,"2021-01-22 15:34:31","2021-01-22"
"BCD","xgb","holdout",17.0800280810229,0.0927214900569271,"2021-01-22 15:34:31","2021-01-22"
"BCD","xgb","test",5.16165393882868,0.0630851564155627,"2021-01-22 15:34:31","2021-01-22"
"BCHA","lm","holdout",7.00293414567118,0.133601089264526,"2021-01-22 15:34:31","2021-01-22"
"BCHA","lm","test",2.57488478495409,0.238616752822106,"2021-01-22 15:34:31","2021-01-22"
"BCHA","nnet","holdout",7.63095580704039,0.0760873451483577,"2021-01-22 15:34:31","2021-01-22"
"BCHA","nnet","test",4.06078619858388,0.127659596287854,"2021-01-22 15:34:31","2021-01-22"
"BCHA","pcr","holdout",5.5832888905828,0.0560543747015308,"2021-01-22 15:34:31","2021-01-22"
"BCHA","pcr","test",1.65955589407007,0.28817291580484,"2021-01-22 15:34:31","2021-01-22"
"BCHA","rf","holdout",5.04470644832589,0.0468341995406464,"2021-01-22 15:34:31","2021-01-22"
"BCHA","rf","test",1.72080557050036,0.281680343699211,"2021-01-22 15:34:31","2021-01-22"
"BCHA","xgb","holdout",6.61219558622504,0.0322425739378324,"2021-01-22 15:34:31","2021-01-22"
"BCHA","xgb","test",2.038188458009,0.199601883448314,"2021-01-22 15:34:31","2021-01-22"
"BNT","lm","holdout",0.851095518868152,0.704221547109281,"2021-01-22 15:34:31","2021-01-22"
"BNT","lm","test",1.09412554367401,0.734494816453319,"2021-01-22 15:34:31","2021-01-22"
"BNT","nnet","holdout",2.05769525133421,0.161591626388955,"2021-01-22 15:34:31","2021-01-22"
"BNT","nnet","test",2.78127449755682,0.244726663943066,"2021-01-22 15:34:31","2021-01-22"
"BNT","pcr","holdout",1.25110917236776,0.352073314635489,"2021-01-22 15:34:31","2021-01-22"
"BNT","pcr","test",1.57040056430634,0.427922013327071,"2021-01-22 15:34:31","2021-01-22"
"BNT","rf","holdout",5.8160122574309,0.0872538347052166,"2021-01-22 15:34:31","2021-01-22"
"BNT","rf","test",1.7029788889775,0.205910246604119,"2021-01-22 15:34:31","2021-01-22"
"BNT","xgb","holdout",4.02215917600469,0.0752136878514149,"2021-01-22 15:34:31","2021-01-22"
"BNT","xgb","test",2.08338059665888,0.166203441527585,"2021-01-22 15:34:31","2021-01-22"
"BRD","lm","holdout",6.27035953257701,0.0618511194985309,"2021-01-22 15:34:31","2021-01-22"
"BRD","lm","test",7.89500424375162,0.141450253899472,"2021-01-22 15:34:31","2021-01-22"
"BRD","nnet","holdout",6.60142646521641,0.00166115542768639,"2021-01-22 15:34:31","2021-01-22"
"BRD","nnet","test",6.02473403801516,0.0668019672915784,"2021-01-22 15:34:31","2021-01-22"
"BRD","pcr","holdout",6.39297589729347,0.0137211226368075,"2021-01-22 15:34:31","2021-01-22"
"BRD","pcr","test",6.23877735846694,0.0890055708850191,"2021-01-22 15:34:31","2021-01-22"
"BRD","rf","holdout",6.55614399519749,0.00128673581370564,"2021-01-22 15:34:31","2021-01-22"
"BRD","rf","test",7.3514105401337,0.00954443746696933,"2021-01-22 15:34:31","2021-01-22"
"BRD","xgb","holdout",8.76405244368347,0.0716574277259208,"2021-01-22 15:34:31","2021-01-22"
"BRD","xgb","test",7.08182610692849,0.0209012921153006,"2021-01-22 15:34:31","2021-01-22"
"BSV","lm","holdout",1.54831421141546,0.380689767829614,"2021-01-22 15:34:31","2021-01-22"
"BSV","lm","test",0.668471333322822,0.680504469323723,"2021-01-22 15:34:31","2021-01-22"
"BSV","nnet","holdout",1.75518461058,0.322043812198692,"2021-01-22 15:34:31","2021-01-22"
"BSV","nnet","test",1.02546454687317,0.307996737049946,"2021-01-22 15:34:31","2021-01-22"
"BSV","pcr","holdout",1.49920567747773,0.548754445780283,"2021-01-22 15:34:31","2021-01-22"
"BSV","pcr","test",0.827116783174372,0.555674946761349,"2021-01-22 15:34:31","2021-01-22"
"BSV","rf","holdout",2.07357214053772,0.308922464747088,"2021-01-22 15:34:31","2021-01-22"
"BSV","rf","test",1.77920858600415,0.0651887177862064,"2021-01-22 15:34:31","2021-01-22"
"BSV","xgb","holdout",4.99416760786694,0.108774962772476,"2021-01-22 15:34:31","2021-01-22"
"BSV","xgb","test",1.79642499365938,0.0961225522292436,"2021-01-22 15:34:31","2021-01-22"
"BTC","lm","holdout",1.05170614229441,0.755348384345218,"2021-01-22 15:34:31","2021-01-22"
"BTC","lm","test",0.288085092236303,0.917628772765348,"2021-01-22 15:34:31","2021-01-22"
"BTC","nnet","holdout",2.2828979601878,0.24033285441491,"2021-01-22 15:34:31","2021-01-22"
"BTC","nnet","test",1.98455331164354,0.2625254941174,"2021-01-22 15:34:31","2021-01-22"
"BTC","pcr","holdout",1.57390063597584,0.406642967998142,"2021-01-22 15:34:31","2021-01-22"
"BTC","pcr","test",0.678883858552734,0.510185325572852,"2021-01-22 15:34:31","2021-01-22"
"BTC","rf","holdout",2.5163448563312,0.00893598227913419,"2021-01-22 15:34:31","2021-01-22"
"BTC","rf","test",1.55551719983275,0.115145721923038,"2021-01-22 15:34:31","2021-01-22"
"BTC","xgb","holdout",3.98972757668798,0.000161043647102,"2021-01-22 15:34:31","2021-01-22"
"BTC","xgb","test",1.77965043342475,0.0247393059980792,"2021-01-22 15:34:31","2021-01-22"
"BTG","lm","holdout",1.58204477605162,0.711692527427501,"2021-01-22 15:34:31","2021-01-22"
"BTG","lm","test",1.20230458347997,0.247193681509514,"2021-01-22 15:34:31","2021-01-22"
"BTG","nnet","holdout",1.63313332415486,0.638844595540813,"2021-01-22 15:34:31","2021-01-22"
"BTG","nnet","test",2.15046663305086,0.0780696771449486,"2021-01-22 15:34:31","2021-01-22"
"BTG","pcr","holdout",1.77973816654404,0.655926088055821,"2021-01-22 15:34:31","2021-01-22"
"BTG","pcr","test",1.02530563830909,0.114674405861883,"2021-01-22 15:34:31","2021-01-22"
"BTG","rf","holdout",2.72148636693336,0.265999622793634,"2021-01-22 15:34:31","2021-01-22"
"BTG","rf","test",1.77734912109078,0.0513443640269046,"2021-01-22 15:34:31","2021-01-22"
"BTG","xgb","holdout",4.66620983759293,0.0377453993313583,"2021-01-22 15:34:31","2021-01-22"
"BTG","xgb","test",2.20491901393883,0.080784294569827,"2021-01-22 15:34:31","2021-01-22"
"BTM","lm","holdout",1.38982916631629,0.103268302026713,"2021-01-22 15:34:31","2021-01-22"
"BTM","lm","test",0.667703337727239,0.379257508752535,"2021-01-22 15:34:31","2021-01-22"
"BTM","nnet","holdout",1.6397038556828,0.363534013639093,"2021-01-22 15:34:31","2021-01-22"
"BTM","nnet","test",1.24608958895474,0.117079372094381,"2021-01-22 15:34:31","2021-01-22"
"BTM","pcr","holdout",1.11977447058471,0.554226520901286,"2021-01-22 15:34:31","2021-01-22"
"BTM","pcr","test",0.761811227168961,0.183351213594531,"2021-01-22 15:34:31","2021-01-22"
"BTM","rf","holdout",2.08141555283643,0.104488926544651,"2021-01-22 15:34:31","2021-01-22"
"BTM","rf","test",1.55997036995568,0.119592355037781,"2021-01-22 15:34:31","2021-01-22"
"BTM","xgb","holdout",5.04485927921516,0.0020555572281909,"2021-01-22 15:34:31","2021-01-22"
"BTM","xgb","test",1.6210933435745,0.065454706969232,"2021-01-22 15:34:31","2021-01-22"
"CCE","lm","holdout",4.28927266631518,0.0182539026576748,"2021-01-22 15:34:31","2021-01-22"
"CCE","lm","test",4.55081367835651,0.456552340776713,"2021-01-22 15:34:31","2021-01-22"
"CCE","nnet","holdout",4.31898966744707,0.367307686409058,"2021-01-22 15:34:31","2021-01-22"
"CCE","nnet","test",10.0334771089511,0.341890624825721,"2021-01-22 15:34:31","2021-01-22"
"CCE","pcr","holdout",3.22883093707253,0.468267687675528,"2021-01-22 15:34:31","2021-01-22"
"CCE","pcr","test",4.16590476807351,0.40262893029111,"2021-01-22 15:34:31","2021-01-22"
"CCE","rf","holdout",4.27135031454988,0.0612613481217036,"2021-01-22 15:34:31","2021-01-22"
"CCE","rf","test",6.19315748936656,0.149708611928679,"2021-01-22 15:34:31","2021-01-22"
"CCE","xgb","holdout",3.81855919657908,0.247489739512354,"2021-01-22 15:34:31","2021-01-22"
"CCE","xgb","test",7.82384578998383,0.0545045815948594,"2021-01-22 15:34:31","2021-01-22"
"CHZ","lm","holdout",1.55928653226101,0.638364366965688,"2021-01-22 15:34:31","2021-01-22"
"CHZ","lm","test",1.23027756658914,0.577580752855596,"2021-01-22 15:34:31","2021-01-22"
"CHZ","nnet","holdout",2.21297904610457,0.0127210868784124,"2021-01-22 15:34:31","2021-01-22"
"CHZ","nnet","test",1.89000855882307,0.180168257680091,"2021-01-22 15:34:31","2021-01-22"
"CHZ","pcr","holdout",2.15889754740589,0.040619957885374,"2021-01-22 15:34:31","2021-01-22"
"CHZ","pcr","test",1.49184139736904,0.249376944339198,"2021-01-22 15:34:31","2021-01-22"
"CHZ","rf","holdout",2.46800443634293,0.0213963299907176,"2021-01-22 15:34:31","2021-01-22"
"CHZ","rf","test",2.58007515071649,0.11034188551642,"2021-01-22 15:34:31","2021-01-22"
"CHZ","xgb","holdout",2.77056819417119,0.0170631220698921,"2021-01-22 15:34:31","2021-01-22"
"CHZ","xgb","test",1.79391717338271,0.240498057091308,"2021-01-22 15:34:31","2021-01-22"
"CRO","lm","holdout",0.527328564890879,0.945754569229351,"2021-01-22 15:34:31","2021-01-22"
"CRO","lm","test",0.686324188730849,0.676236593662618,"2021-01-22 15:34:31","2021-01-22"
"CRO","nnet","holdout",1.79276663025818,0.261475116092775,"2021-01-22 15:34:31","2021-01-22"
"CRO","nnet","test",1.48502992079184,0.170394880386527,"2021-01-22 15:34:31","2021-01-22"
"CRO","pcr","holdout",1.40609679473013,0.500938794876752,"2021-01-22 15:34:31","2021-01-22"
"CRO","pcr","test",0.828570549909228,0.395707005096789,"2021-01-22 15:34:31","2021-01-22"
"CRO","rf","holdout",2.09092361966351,0.185679921986251,"2021-01-22 15:34:31","2021-01-22"
"CRO","rf","test",1.45722965189734,0.131698095999972,"2021-01-22 15:34:31","2021-01-22"
"CRO","xgb","holdout",4.27327077656715,0.0256694938076783,"2021-01-22 15:34:31","2021-01-22"
"CRO","xgb","test",1.05690531597806,0.139686175499751,"2021-01-22 15:34:31","2021-01-22"
"CRPT","lm","holdout",2.32159898038585,0.00920493657019683,"2021-01-22 15:34:31","2021-01-22"
"CRPT","lm","test",1.48454306185614,0.49407326568729,"2021-01-22 15:34:31","2021-01-22"
"CRPT","nnet","holdout",2.56810597400194,0.309889779171751,"2021-01-22 15:34:31","2021-01-22"
"CRPT","nnet","test",1.78195628578331,0.0669854838170424,"2021-01-22 15:34:31","2021-01-22"
"CRPT","pcr","holdout",2.4976343093554,0.199577815308384,"2021-01-22 15:34:31","2021-01-22"
"CRPT","pcr","test",1.61800477864612,0.1279973014162,"2021-01-22 15:34:31","2021-01-22"
"CRPT","rf","holdout",2.69244913660942,0.172133784903455,"2021-01-22 15:34:31","2021-01-22"
"CRPT","rf","test",4.4991057780032,0.0523603533603549,"2021-01-22 15:34:31","2021-01-22"
"CRPT","xgb","holdout",3.3918795301292,0.000160232193609471,"2021-01-22 15:34:31","2021-01-22"
"CRPT","xgb","test",3.90622277570218,0.0254124218938065,"2021-01-22 15:34:31","2021-01-22"
"CRV","lm","holdout",6.03306565854187,0.221611121051877,"2021-01-22 15:34:31","2021-01-22"
"CRV","lm","test",1.92606017481376,0.515728124039965,"2021-01-22 15:34:31","2021-01-22"
"CRV","nnet","holdout",11.2182084731752,0.0995295853580992,"2021-01-22 15:34:31","2021-01-22"
"CRV","nnet","test",11.7175587927884,0.447091161083971,"2021-01-22 15:34:31","2021-01-22"
"CRV","pcr","holdout",3.63734739489018,0.291409183797748,"2021-01-22 15:34:31","2021-01-22"
"CRV","pcr","test",3.27465507331757,0.526434715685239,"2021-01-22 15:34:31","2021-01-22"
"CRV","rf","holdout",4.98472078159416,0.0577354677078566,"2021-01-22 15:34:31","2021-01-22"
"CRV","rf","test",5.60612338132195,0.192342414984919,"2021-01-22 15:34:31","2021-01-22"
"CRV","xgb","holdout",5.32444617821315,0.0751671103069518,"2021-01-22 15:34:31","2021-01-22"
"CRV","xgb","test",9.24562179874602,0.0102991522214572,"2021-01-22 15:34:31","2021-01-22"
"CUR","lm","holdout",1.45956368548833,0.880892796783666,"2021-01-22 15:34:31","2021-01-22"
"CUR","lm","test",13.558039523111,0.591169654505557,"2021-01-22 15:34:31","2021-01-22"
"CUR","nnet","holdout",4.16057783769033,0.263538231450181,"2021-01-22 15:34:31","2021-01-22"
"CUR","nnet","test",14.4079641782872,0.41369755901925,"2021-01-22 15:34:31","2021-01-22"
"CUR","pcr","holdout",2.08614979594308,0.625680168626739,"2021-01-22 15:34:31","2021-01-22"
"CUR","pcr","test",11.3293555084621,0.338823663925635,"2021-01-22 15:34:31","2021-01-22"
"CUR","rf","holdout",2.3721268434012,0.35602946473426,"2021-01-22 15:34:31","2021-01-22"
"CUR","rf","test",21.1163846274835,0.271723420346484,"2021-01-22 15:34:31","2021-01-22"
"CUR","xgb","holdout",2.37000692884717,0.355920310276268,"2021-01-22 15:34:31","2021-01-22"
"CUR","xgb","test",14.1324551000214,0.120137647724491,"2021-01-22 15:34:31","2021-01-22"
"CVC","lm","holdout",3.04372932558186,0.0889513341456167,"2021-01-22 15:34:31","2021-01-22"
"CVC","lm","test",2.93725882980752,0.217053420967575,"2021-01-22 15:34:31","2021-01-22"
"CVC","nnet","holdout",2.85723412541571,0.105774551528115,"2021-01-22 15:34:31","2021-01-22"
"CVC","nnet","test",2.84975581593431,0.175000128918306,"2021-01-22 15:34:31","2021-01-22"
"CVC","pcr","holdout",3.24116451057358,0.164412891138855,"2021-01-22 15:34:31","2021-01-22"
"CVC","pcr","test",2.29327910334743,0.211717787897788,"2021-01-22 15:34:31","2021-01-22"
"CVC","rf","holdout",3.22295992848613,0.0196940999857825,"2021-01-22 15:34:31","2021-01-22"
"CVC","rf","test",2.77951629051887,0.0535000133519462,"2021-01-22 15:34:31","2021-01-22"
"CVC","xgb","holdout",3.50646963135205,0.0886630264323206,"2021-01-22 15:34:31","2021-01-22"
"CVC","xgb","test",3.01609595904955,0.0710865786423965,"2021-01-22 15:34:31","2021-01-22"
"DCR","lm","holdout",0.672549827351093,0.90594501141907,"2021-01-22 15:34:31","2021-01-22"
"DCR","lm","test",0.797949748605522,0.806227138692781,"2021-01-22 15:34:31","2021-01-22"
"DCR","nnet","holdout",1.72742583557907,0.231654286387811,"2021-01-22 15:34:31","2021-01-22"
"DCR","nnet","test",2.90835496309936,0.105483263637548,"2021-01-22 15:34:31","2021-01-22"
"DCR","pcr","holdout",1.49917699976531,0.487650344991763,"2021-01-22 15:34:31","2021-01-22"
"DCR","pcr","test",1.36108196569006,0.312800920363856,"2021-01-22 15:34:31","2021-01-22"
"DCR","rf","holdout",2.14181651498547,0.131080125697709,"2021-01-22 15:34:31","2021-01-22"
"DCR","rf","test",1.74482627552697,0.102173055629894,"2021-01-22 15:34:31","2021-01-22"
"DCR","xgb","holdout",3.31507400416187,0.00023369976391831,"2021-01-22 15:34:31","2021-01-22"
"DCR","xgb","test",3.90565665549692,0.0224189205250497,"2021-01-22 15:34:31","2021-01-22"
"DGB","lm","holdout",1.67017872852445,0.0815877353464613,"2021-01-22 15:34:31","2021-01-22"
"DGB","lm","test",1.49185434131318,0.418859623402923,"2021-01-22 15:34:31","2021-01-22"
"DGB","nnet","holdout",2.7311604719133,0.0831209906006918,"2021-01-22 15:34:31","2021-01-22"
"DGB","nnet","test",2.81149153586054,0.126475582399756,"2021-01-22 15:34:31","2021-01-22"
"DGB","pcr","holdout",1.79906891170838,0.0118558392474216,"2021-01-22 15:34:31","2021-01-22"
"DGB","pcr","test",1.61151883949969,0.259641935557319,"2021-01-22 15:34:31","2021-01-22"
"DGB","rf","holdout",1.90273691545794,0.011790517507947,"2021-01-22 15:34:31","2021-01-22"
"DGB","rf","test",1.79322337095715,0.165511489308568,"2021-01-22 15:34:31","2021-01-22"
"DGB","xgb","holdout",5.11654796205163,0.0294475201998439,"2021-01-22 15:34:31","2021-01-22"
"DGB","xgb","test",2.78392350917625,0.0950002279856194,"2021-01-22 15:34:31","2021-01-22"
"DOT","lm","holdout",2.45419454271433,0.149460975249261,"2021-01-22 15:34:31","2021-01-22"
"DOT","lm","test",2.1084689072577,0.408262313623036,"2021-01-22 15:34:31","2021-01-22"
"DOT","nnet","holdout",4.76332056049881,0.0551047614894725,"2021-01-22 15:34:31","2021-01-22"
"DOT","nnet","test",3.1148488205864,0.188951769029209,"2021-01-22 15:34:31","2021-01-22"
"DOT","pcr","holdout",2.56737760890907,0.104236314910824,"2021-01-22 15:34:31","2021-01-22"
"DOT","pcr","test",2.25425182590947,0.280614500554344,"2021-01-22 15:34:31","2021-01-22"
"DOT","rf","holdout",2.66348065329934,0.035058179767588,"2021-01-22 15:34:31","2021-01-22"
"DOT","rf","test",2.42548430729419,0.150776674553667,"2021-01-22 15:34:31","2021-01-22"
"DOT","xgb","holdout",3.98880768587484,0.0135761310306292,"2021-01-22 15:34:31","2021-01-22"
"DOT","xgb","test",2.90675342481165,0.0737787672997821,"2021-01-22 15:34:31","2021-01-22"
"ELF","lm","holdout",1.68041865867629,0.669412805364773,"2021-01-22 15:34:31","2021-01-22"
"ELF","lm","test",0.705615588824612,0.840683950047268,"2021-01-22 15:34:31","2021-01-22"
"ELF","nnet","holdout",2.82817820897309,5.42928472065131e-06,"2021-01-22 15:34:31","2021-01-22"
"ELF","nnet","test",1.46545301961929,0.14227671166863,"2021-01-22 15:34:31","2021-01-22"
"ELF","pcr","holdout",2.54941936167941,0.137759866988233,"2021-01-22 15:34:31","2021-01-22"
"ELF","pcr","test",1.12902618478671,0.332466003395387,"2021-01-22 15:34:31","2021-01-22"
"ELF","rf","holdout",2.69154165143507,0.0491546901111899,"2021-01-22 15:34:31","2021-01-22"
"ELF","rf","test",1.80800223723191,0.0745366275510471,"2021-01-22 15:34:31","2021-01-22"
"ELF","xgb","holdout",4.90784357048399,0.0275320819073176,"2021-01-22 15:34:31","2021-01-22"
"ELF","xgb","test",2.44869937318077,0.0399481914607938,"2021-01-22 15:34:31","2021-01-22"
"ENJ","lm","holdout",2.08274107340145,0.884339588067637,"2021-01-22 15:34:31","2021-01-22"
"ENJ","lm","test",2.21531704055695,0.407790739360291,"2021-01-22 15:34:31","2021-01-22"
"ENJ","nnet","holdout",8.38769142633318,0.341115235697991,"2021-01-22 15:34:31","2021-01-22"
"ENJ","nnet","test",2.54943924980696,0.131640207884589,"2021-01-22 15:34:31","2021-01-22"
"ENJ","pcr","holdout",3.53559489506311,0.608475201428218,"2021-01-22 15:34:31","2021-01-22"
"ENJ","pcr","test",2.25701327322207,0.215209461464287,"2021-01-22 15:34:31","2021-01-22"
"ENJ","rf","holdout",5.63747935725309,0.228483272110171,"2021-01-22 15:34:31","2021-01-22"
"ENJ","rf","test",2.29145677043497,0.172399319077329,"2021-01-22 15:34:31","2021-01-22"
"ENJ","xgb","holdout",6.01768157901673,0.0870736189417319,"2021-01-22 15:34:31","2021-01-22"
"ENJ","xgb","test",2.54366808705149,0.0899978317534538,"2021-01-22 15:34:31","2021-01-22"
"EOS","lm","holdout",0.965438736131972,0.335513980073488,"2021-01-22 15:34:31","2021-01-22"
"EOS","lm","test",0.830321994852104,0.430740704671189,"2021-01-22 15:34:31","2021-01-22"
"EOS","nnet","holdout",1.43628558056493,0.094201472104133,"2021-01-22 15:34:31","2021-01-22"
"EOS","nnet","test",1.68989306916242,0.212411402066372,"2021-01-22 15:34:31","2021-01-22"
"EOS","pcr","holdout",1.11060809090085,0.00954516535312797,"2021-01-22 15:34:31","2021-01-22"
"EOS","pcr","test",0.890837125926945,0.397587014797787,"2021-01-22 15:34:31","2021-01-22"
"EOS","rf","holdout",2.07251996637764,0.106219512547649,"2021-01-22 15:34:31","2021-01-22"
"EOS","rf","test",1.47077747690075,0.0995443855757387,"2021-01-22 15:34:31","2021-01-22"
"EOS","xgb","holdout",2.14991378186427,0.111715387160144,"2021-01-22 15:34:31","2021-01-22"
"EOS","xgb","test",1.85937080914585,0.0267440223917624,"2021-01-22 15:34:31","2021-01-22"
